,SMILES,des_gap,pred_gap,Err_pred_des
391,COC1CCCCCCCCCCCCCCC1N,14.8276,8.390122,0.43415506126175146
392,C1NO1,14.8276,9.362357,0.36858580352940445
393,OOCC1N[N]CCCCCCO1,14.8276,7.723199,0.4791335825969115
394,[CH]N=CSCCCCCNCC#N,0.733,5.181115,6.0683699187607925
395,C=CCC1N=NN=CN=NC=C(CC)N1,3.4818,3.2194428,0.07535101258232255
396,NNCC1CCCSSCNN1NNN,3.4818,6.285683,0.8052970173645284
397,CCCCCCONCSC,3.4818,7.6438155,1.1953631792249806
398,CNOC1ONCCCCNNNC1CN,3.4818,7.806018,1.2419489561925978
399,[CH]OCCC1CCC1CCCOOCC,3.4818,4.780263,0.37292864239259
400,CCOCOO,3.4818,9.134849,1.623599458517298
401,CCCOO,2.422,8.696661,2.5906940526355893
402,COCC1CCCCCNNN1C1=CCC1,2.422,6.0626116,1.5031426836891078
403,[N]ON(CCCCCC=O)CPOO,2.422,6.9148736,1.8550262592923628
404,NNCCCCC1CCN1ONN,2.422,8.302921,2.4281260508530202
405,N#CC12CC1CC[CH]N2[O],2.422,5.4725018,1.259497008571735
406,C1CCCC2NCCCNC2NCC1,13.0522,7.828525,0.40021413505955067
407,OCC1OCC1CCNC1OC(NO)N1O,13.0522,8.387254,0.3574068922257164
408,CN1C=C(N)N=N[C]C1,13.0522,4.5015726,0.6551100497274212
409,C[C]C(SC(OC)OOO)C(C)OO,13.0522,6.353084,0.5132556896636715
410,[N][N]NCCCCCC=NCCCO,13.0522,6.2444477,0.5215789132766979
411,N#CC1CCCCSSC1CNC[NH],3.261,5.5589666,0.70468158131178
412,CCC1ON2C=CN=NN=NN=NN12,11.1263,4.034547,0.6373864759972483
413,CCCCCONC,11.1263,9.111761,0.18106099124240332
414,[C]CCCCCCCC#C,11.1263,6.5603366,0.41037572330305383
415,NNNNCCC1NOC1ONO,9.7953,8.597534,0.12227964639291286
416,CCOC1CCOC=NC=CC=C(S)N1C,9.7953,5.3285604,0.456008457900683
417,CN1CCCON1,9.7953,8.643848,0.11755143597547255
418,CCCOO,11.9833,8.696661,0.27426827372398266
419,CC1[C]ONC(=O)ON1,11.9833,8.00174,0.33225902250403133
420,[N]SC1(PNN)C(CS)[SH]1N,11.9833,4.8163676,0.598076687874777
421,C.CCCCO,11.9833,9.0157385,0.2476414270490055
422,[CH2]CCCCCCCCNOCCC,0.4687,5.2849402,10.275741930376219
423,CNCNOC=O,0.4687,8.413607,16.950942273686277
424,CCOC(CCCNNCC=O)C(O)OOOOO,0.4687,7.0153303,13.967634552242863
425,CCCOCCCN,0.4687,8.686274,17.532693780305316
426,[O][SH]1CCSCCC1CCCNCCCO,3.4436,6.155573,0.7875400427562294
427,O=NC1NC1OC1NOO1,3.4436,6.4351845,0.868737506899688
428,CCCOO,3.4436,8.696661,1.5254562073072941
429,CC(O)SSO,3.4436,5.660395,0.6437435083680624
430,CCCCNN,10.5694,8.184256,0.22566507086725965
431,CCCOOCCCOOCC1CCO[N]1,1.3134,7.708202,4.868891339442203
432,CCCCCCCCCCCCCCOOCCCC,1.3134,8.85825,5.744517789178195
433,[N][CH]CCCCCNCC#N,1.3134,4.6812525,2.5642245161818358
434,N#CCN(CCS)SC(N)N[NH],1.3134,6.4777207,3.9320243166265234
435,CC1CCCCOC1COO,1.3134,8.532797,5.496723663576375
436,CC1COC=C(N)N=CN=N1,1.3134,4.0890546,2.113335301129263
437,CC=NCC=O,1.3134,5.786491,3.4057339098567163
438,CC=NC=NN,0.4588,4.9738245,9.840942678809062
439,CNCC1CCC1,0.4588,8.603709,17.752635616578534
440,C=C=NC,5.357,7.065071,0.3188484424037766
441,C1CC12CC2,5.357,9.584097,0.7890791317097883
442,COCCOOCO,5.357,8.647713,0.6142827529437243
443,[N][N]C1CCC2CCCCN2C1,8.8467,6.1166472,0.30859560700602984
444,CCNSCCOC,8.8467,7.548341,0.14676197933417928
445,NNNCCC1COC1C=O,0.7833,7.265543,8.275555960690399
446,COCOOCCCCSC1SCCSCSS1,0.7833,6.5815315,7.402312683082093
447,COCCOCOCN,0.985,9.411899,8.555227018249822
448,[O]C12CCCCCCC(CO1)O2,0.985,8.498739,7.628161667567219
449,CCCC1CC1CCCOCCOC,0.985,9.325213,8.467221758692398
450,[N]NNN,0.985,7.8174276,6.936474756540986
451,OCCOO,0.6525,8.535271,12.080874622096504
452,C.C#COOC,0.6525,7.186969,10.014511576100785
453,[O]C[N][CH]SCCCOOCC=O,0.6525,3.8849423,4.953934548915118
454,CNCNN,5.9273,8.274174,0.39594313373243567
455,CCCOCC#N,10.0264,8.838896,0.11843774458135606
456,COCCCCCO,2.9704,9.298154,2.130269955985154
457,CCCCO.CCCSCC1CCCCCC1,2.9704,8.001039,1.6935896011751166
458,CSCC1=C(C(N)=O)N=C[CH]1,2.9704,4.2402616,0.4275052365735313
459,[O][N]NOCC1OCCOC1CNO,13.144,4.899219,0.627265745883879
460,CC.CCCPSCOCCOOCC(C)C,13.144,7.4228306,0.4352685193498905
461,CCOCSCCCNSC,13.144,7.131564,0.45742816948266707
462,CCCONNCNO,13.144,8.5137415,0.35227164537240585
463,[CH]CNCC#N,13.144,4.9645233,0.6222973740543452
464,C#CCCCC,13.144,9.018109,0.3138991690813878
465,CCCC1CCC2CCCSC2N1[O],6.4858,6.247168,0.03679298403937349
466,CC1SCCC2[CH][SH]21,6.4858,6.123432,0.055870955098241096
467,C=CCCC(C)CCNCCCCCOCC,6.4858,7.6685038,0.18235279553663444
468,CCCCNCC,6.4858,8.536034,0.3161111397778367
469,CSCCSN,6.4858,7.395297,0.140228969514335
470,N[N]CC1COC1CNO,9.2946,6.0740757,0.34649412574478317
471,OCCC1CC1,9.2946,9.237082,0.006188375216796841
472,CCC1CN1,9.2288,9.146838,0.008881090914161425
473,CCCC1CCCCOC2CC1C2,9.2288,9.434324,0.02226987956466361
474,N#CCN=CCCC=CNNCN[NH],9.2288,5.1721025,0.43956934256626395
475,N#CCO,9.2288,9.076803,0.01646983276293112
476,N#CCN1CCCC1NNN[N]NO,9.2288,7.0306234,0.23818660757908705
477,C.ONOC1CCCCCCCOC1O,14.3049,8.106412,0.4333122263071447
478,C#CCCCCCCC([O])OO,14.3049,7.6345487,0.4662983548229615
479,C#CCOCCCNN[C][N][O],6.7202,4.4440207,0.338707070007079
480,COC(C)S[C]CSCCCOOC#N,6.7202,4.560239,0.32141322606532535
481,CCCC1CCCCSC2[CH]CC12,6.7202,5.5823503,0.16931783963887417
482,[N]CNN,6.7202,7.712382,0.1476417130073803
483,CCCCCCS.CCCCCOCCCSCC,3.1057,7.629213,1.4565195789331629
484,CC(N)C(NNNNC=O)ON,3.1057,7.907298,1.546059853840915
485,CCCO[SH](O)CCCC(C)O,6.3805,8.1035,0.27004159019057095
486,CCCCCCC[CH]C1CCCOC1C,6.3805,7.4680395,0.17044738071221344
487,OCCO[SH]1OCCCSC(O)O1,6.3805,6.2899866,0.01418593990869085
488,N#CC1CC[CH]C1NNNO,6.3805,6.2391763,0.02214931849448356
489,CSC[SH]1CCSCCSC(O)[SH]1,6.6686,5.118909,0.2323862756588919
490,CCCCNNCCCC[C]CCCC[N],6.6686,5.584001,0.16264267397946533
491,N[C]NNCC1C[CH]CC1CNN,6.6686,4.9124637,0.26334408046538327
492,COOC1NNC[CH]O1,7.6143,8.0396805,0.05586599962662769
493,N=CON,7.6143,8.226375,0.08038488451461959
494,N#CCCCCO,7.6143,8.956055,0.1762151067727828
495,CCCNOO,7.886,8.37504,0.06201370204429228
496,NNNCCOCCOOCC=O,7.886,5.7637196,0.26912001537968294
497,ONCC1NNOCCCCCCCO1,7.886,8.254331,0.04670690274800921
498,CCOC1CCCNC1CC(C)[C]NO,0.6364,6.6167164,9.39710305607746
499,C.CCCOC,2.4663,8.961418,2.633547480783144
500,[N]NNC(CON)CONCCON,2.4663,8.478832,2.437875459138404
501,COC1O[CH]COC1CCCCCCN,2.4663,7.507048,2.043850354796821
502,CNN,10.6196,8.464287,0.20295615614531445
503,CCCCC#CCCCCCCCCCC,10.6196,9.353577,0.11921572750798054
504,NNCNNN,10.6196,8.380787,0.21081896721609542
505,C1CC1,10.6196,10.163527,0.042946388278825985
506,[NH]NCCCCNCCCOCCOO,11.6638,6.604493,0.4337614549997157
507,CCCNC1=NC1,11.6638,7.7995553,0.33130237987051736
508,COCC(O)CNO,11.6638,8.781564,0.24710953901386362
509,C=C1CSCCSC(CCCCOCC)C1O,11.6638,7.1155396,0.38994671112491214
510,C#CCS,11.6638,7.760622,0.3346403380942632
511,C[C]1CC2C3CCC1CC2C3,11.6565,6.9254947,0.4058684278412971
512,CCCCNCC,11.6565,8.536034,0.267701828990598
513,CCCC1OCCOC1CC1CCNOCC(CC)[1C]1,11.6565,8.343159,0.28424838314040846
514,C#CCSCCCCSSCN[CH2],7.5417,5.548355,0.26430975741025725
515,CNNNNNNO,7.5417,7.6535316,0.014828427458143969
516,COCCNC[C]N,7.5417,7.6734343,0.017467448653131868
517,CNN(C)NN,7.5417,8.188356,0.08574411598659894
518,CCCCCNNC(=N)OOONO,7.5417,7.27227,0.03572534009086557
519,NNCCNNN,14.3512,7.755652,0.4595816411982147
520,CCOCC=NN,14.3512,6.8684254,0.5214041077218146
521,CCOOCCOC1CC1NN1CCCCC1,14.3512,8.260589,0.4243973572986887
522,CCOC,14.3512,9.752124,0.32046631412685794
523,CNCC1OCC1CCCC1NN1,14.3512,8.153915,0.43183041102671293
524,ON[C]NNOC1CCCCC1CNO,4.9781,7.72552,0.5519013547281427
525,CC12CC[C]1C1CCCCCCC12,11.2256,7.4148836,0.3394666108193392
526,COCCOCCCNC[C]NN,11.2256,7.4785643,0.3337938050179824
527,CCCOC,11.2256,9.836111,0.12377858923125838
528,CSCCS,12.8676,7.4700375,0.41946925142783825
529,CC.CCCCO,12.8676,9.032497,0.2980433487203628
530,C1CC2CCNC3(CN3)N2NN1,12.8676,6.8081717,0.47090586052449634
531,CC(CONN1N=NC1=N)OOO,6.2169,6.008073,0.03359023740314642
532,CCCCP,6.2169,8.894555,0.43070583278770935
533,C=CC1CN(SC#[SH])SN1,12.7303,5.187526,0.592505579126674
534,CCCOCCSC,12.7303,7.670221,0.39748310315560564
535,CONN,6.6686,9.248911,0.3869344246064638
536,C1=CC2=NN=NN3CCCC3N2N=C1,6.6686,3.4283524,0.4858962366978029
537,NNCNCNSCCSN,6.6686,6.6043406,0.00963612253191198
538,CCCC1CCC1C1CCCCC1CSCN,0.1267,8.126606,63.140536602595326
539,C[SH](P([O])O)P(O)OOO,0.378,6.8241954,17.053426944389546
540,CCCCSCCSCCCCCCOCC,0.378,7.102903,17.79074838426378
541,CCCC1CC(OC)C1CCO,0.378,9.110874,23.102841735516908
542,CC12CCN1NCCCO2,0.378,8.105924,20.4442424673252
543,CN(C)COC1CCCO[N]1,14.1068,7.273195,0.48441923115898183
544,COCCO,14.1068,9.340503,0.3378723212243289
545,CNCCNCCCCCCCC[N]NN[N],14.1068,6.5886397,0.5329458320685387
546,C=C1N=CN2C(=NN=NNN1)C2O,14.1068,3.6868455,0.7386476351121185
547,[NH]CCC1CC1C=O,14.1068,4.5647426,0.6764154475036841
548,COCCS,1.5321,7.768211,4.070302779132521
549,COCC1=CC2=NC=CN1C2O,1.5321,3.7485583,1.4466799052621715
550,[O]C1(SO)CCCCCCC1CCO,1.5321,5.1604404,2.3682138534993076
551,NCCNO,1.5321,8.527344,4.5657879707590885
552,CNOCC1[CH]CCC1,1.5321,7.4387226,3.855246139595087
553,[O][SH]1C(COO)COCC[SH]1CCO,1.5321,5.7550206,2.75629568464116
554,CCCCN1CCCN1,9.9295,8.2344885,0.17070461883844587
555,N#CCN(NCON)C(O)NON,9.9295,8.152236,0.17898826881492066
556,CCNN,9.9295,8.880793,0.10561532627042139
557,CNCC1CCO1,9.9295,8.70262,0.12355913665216739
558,CCCCC,9.9295,10.507843,0.05824492850376394
559,CCCCCCNC1CCO1,4.2489,8.825502,1.0771264081597314
560,CCCCOOCCCC1CCCCC1CSC,4.2489,7.2756763,0.712367024514054
561,[NH]SC(CNCCCO)CSCSSS,4.2489,4.124959,0.029170140035210377
562,CCC1=NC=C2C=C3C(C)C3C21C,4.2489,4.477176,0.05372595011005379
563,CC(O)CCON(CCNN)OON,3.0126,8.445285,1.803320999616552
564,C1CCC2NNN2C2(CC1)CO2,3.0126,7.8786697,1.6152392414424521
565,CCNCCCNC,3.0126,8.27867,1.7480151068758285
566,N#CC1CCCCCCC1N,5.825,8.390749,0.4404719274954734
567,CCOCOCCCNCC[N],5.825,7.526354,0.2920779117698833
568,[N][SH]1SSCS[CH][C]1N,5.825,3.8153007,0.34501275484142385
569,CC=C(C)C,13.8885,7.5221844,0.4583875600714086
570,CNCCOOCCCCCCCNN,13.8885,8.282497,0.4036434887852641
571,C#CCCCCCCCCC1C[SH]C1,8.5541,6.8991838,0.19346468358417743
572,NNNNO,8.5541,8.72985,0.020545681646070575
573,NNCNNN,13.7507,8.380787,0.39051925387420616
574,CNCCCCOO,13.7507,8.315282,0.39528301337524946
575,[C]C([C]CC=N)OCCC,13.7507,4.0497837,0.7054852693561027
576,OC1CCOCCC2OCCN2OS1,10.534,6.85682,0.3490772634795569
577,CCCCCCCNC,10.534,8.416384,0.20102679482759328
578,C[C]1CCC1CC#N,7.5182,6.9434986,0.07644135412064122
579,C[C]CCCCCCCCCCCOCOCC,7.5913,7.189601,0.05291571344578101
580,NOCOOCCOO.[N],7.5913,6.94694,0.08488138458222612
581,CCCNCCON,7.5913,8.6843195,0.14398317760525664
582,CCC=NCCNN,7.5913,6.5748463,0.13389718919023158
583,[NH]NNNNCCCC1C=C1C=O,3.2823,4.738003,0.44350083085019926
584,CC1NC1C1CCCOOC1,6.2675,8.361108,0.3340419347798819
585,CCCCCCCC#N,6.2675,9.521662,0.5192120875026488
586,CCCCCCSC,8.4506,7.724672,0.08590255831920515
587,CNNNNO,8.4506,9.046887,0.0705615456613866
588,OCCC1=CCC2CCC1CN2,8.4506,6.612011,0.21756905358074607
589,CC[PH]#N,8.4506,7.370913,0.12776453403106983
590,NC1OOC1OOO,13.1484,6.5805473,0.49951725436070765
591,CNCCO,13.1484,8.519507,0.3520498761718468
592,OPCCPP,13.1484,7.059758,0.4630709298210937
593,CCCCO,10.1638,9.686184,0.04699188006027675
594,CCCCCCCCCCCCCCCOCO,10.1638,9.158235,0.0989359691992718
595,CCCCCSC,12.635,7.901277,0.3746515975245667
596,N=NNNNN,13.8924,6.1625767,0.5564066197766376
597,COC1CCCCOCCS1,12.2403,7.322119,0.4018023058264559
598,NNN1NN=C2CC2CC12CO2,12.2403,7.153723,0.4155598504071368
599,CNOC1NNC(NN)N1,12.2403,8.140214,0.33496613919841595
600,CCOCOOCO,12.2403,9.133844,0.25378917382659316
601,CCCCOCCCCCNNNC(NOO)OO,1.9709,8.433441,3.2789797362166393
602,N#CCNO,1.9709,8.437099,3.2808358906018107
603,[NH]CC1CCCCC1COO,1.9709,4.9960513,1.5349085755202798
604,COOCC=O,1.9709,6.6226716,2.3602271064774945
605,CO[N],1.9709,8.015933,3.0671434556822765
606,[N]NNNNO,1.9709,7.2156267,2.66108210290414
607,NNCC1NNCCO1,5.1995,8.23355,0.5835272760296777
608,CNCNNNNC,5.1995,7.831646,0.5062305924754635
609,CSCCO,5.1995,7.774226,0.49518726582549644
610,C.OC1CO1,5.1995,9.207592,0.7708610463502351
611,NNCCCC1NOC1COO,3.1275,8.050231,1.5740147018127688
612,CC(O)C(O)NONC=O,3.1275,7.573371,1.4215414655580225
613,CC.OCCO,13.0107,9.381788,0.27891748685434453
614,C=CCNCCC,13.0107,6.961726,0.464923010394547
615,C1CC[SH](N2CNN[N]2)CCCNC1,13.0107,7.7450366,0.40471791663628676
616,CCONCOOC,13.0107,7.81179,0.3995872636006183
617,COCCN,13.0107,8.707514,0.33074209618205774
618,CNN[NH],11.885,7.9974704,0.3270954666490759
619,CCNNN[N],11.885,7.0429697,0.407406840246166
620,NN1OCCN2CCCCCC21,11.885,8.507976,0.2841417266884219
621,COOCOP(O)SC(C)(O)CCO,5.235,8.227096,0.5715559892918568
622,COCOOCCCC1CCCCC1,5.235,9.348018,0.7856767321042822
623,CN=NCN=O,8.5371,4.0107393,0.5301988583386571
624,[CH]C1CCCCC1CCCNOCCO,8.5371,4.990023,0.4154896702464636
625,CN1CCCN1CSCNNO[N]O,12.077,7.300194,0.3955292053803847
626,NCCNO,12.4974,8.527344,0.3176705754796998
627,CCCCCCOC1CCN(N)NN1,3.0869,8.265521,1.6776121835820765
628,CCCNNCCCOC(N)C=O,10.9602,7.9017477,0.279050774296797
629,C#CC1CCCCC(C)NNN1N,10.9602,7.0566096,0.35616050522940124
630,COCCOCCCCCCC(C)C[NH],12.0512,7.939918,0.3411512512256665
631,CNC(N)CN,12.0512,8.061851,0.33103337860208715
632,CSCSSCCCCCCC1CCSS1,12.0512,5.4695396,0.5461414927696839
633,[N][N]NNCC1NCCCC1CNN,0.6469,7.248998,10.205747665992602
634,CCCCOCCCCPO[PH](C)(C)CC,0.6469,8.772629,12.561027645972619
635,OCN1C(OOO)=CC=C2CCCON21,1.6078,3.6911077,1.295750559733154
636,COCCOCCCCCOCSCC(O)SC,1.6078,7.4461884,3.6312902412362353
637,O=[PH]1NOCOCCCCC2ONN21,1.6078,6.8138604,3.238002498079583
638,CCOCCCCCNCCCSCCCNO,1.6078,7.3227124,3.5544921143284216
639,[N]NCNNN,6.5263,7.0185633,0.07542761910559546
640,CSCCOCCCCC1CC[C]1S,3.3132,5.888633,0.7773248745481791
641,OC1CNCON1,3.3132,8.503399,1.5665214581865483
642,C#CCOCCCCSSC(CC=O)NO,3.3132,6.776308,1.0452457019474775
643,CC1CCC[SH]1CCC[SH](C)N,13.2093,5.7923,0.5614983213111824
644,CCCC1OC1CCC1NO1,13.2093,8.762716,0.33662523424140867
645,CSCC=O,13.2093,6.4873257,0.5088819492073796
646,CCC1OCCCC1CCC(C)OCCCO,13.2093,9.146646,0.30756016246436435
647,CC1COCCCNCNC(O)NO1,13.2093,8.269773,0.373943166587022
648,CCCNCCCO,10.7953,8.535251,0.20935493559629423
649,CCP(O)OPCOC(C)OO,10.7953,9.041776,0.16243404968549494
650,CNCCNN,10.6951,8.034219,0.24879442098278906
651,CC=CCCOC,10.6951,7.5983663,0.2895469644483395
652,CCCOOCCC,10.6951,8.831464,0.1742514035603465
653,CC(C)CCCNCCNSNN[C]O,11.5479,7.3610263,0.3625658096208958
654,COC(CC(O)O)NON,11.5479,8.268012,0.2840246238005209
655,NNONCCCNCCCONCCO,4.9612,8.032622,0.6190885949651916
656,CN1CNCN1,4.9612,8.353594,0.6837849363649814
657,CC1CCCCCCSC1,4.9612,7.478961,0.5074903230883178
658,CC(C=O)CN([O])OCCO,3.4292,6.173016,0.8001329964188675
659,CNCC1NN(N)N1NN,9.3952,7.42286,0.20993058736707607
660,CCCCNNCC,6.2172,8.200854,0.3190591104440321
661,CCCCCCC,6.2172,9.991948,0.6071460026614203
662,O=CCOOCCO,14.0517,7.5647154,0.46165123184831647
663,CCCC1CN=NC=CN=NC(CC)C1O,14.0517,3.5516272,0.7472457311842231
664,CCOC1=NNCCCCCCCC1,14.0517,7.287638,0.4813696430034482
665,N#CCC1CCCCOC2SC2C1,9.6368,7.5380616,0.21778374369033993
666,NNCNN,9.6368,8.405294,0.12779196223487446
667,C#CCCCCCCCCCCCCCCCCC,9.6368,9.333801,0.03144184070114033
668,CSCOCCSCOCCN(O)SCN,9.6368,6.7296004,0.3016768606243864
669,NCCCOCCNO,9.6368,8.35295,0.13322367423518472
670,[N]N[N]CCCCCC1CC1,5.8035,5.6804037,0.021210698817675296
671,CCCONCCCCCSC[CH][NH],5.8035,7.017322,0.20915345282089176
672,COCCCCO,5.8035,9.42799,0.6245351873381231
673,CN(C)C,12.8268,8.320657,0.3513068905394781
674,C=CCC,12.8268,8.1164465,0.3672274850269629
675,N#CC1CCCCC1CNN[N]NO,5.7119,6.3414774,0.11022206167895165
676,COCCO,5.7119,9.340503,0.6352707048359805
677,[NH]CC1CC1C1N[N]N1NN,2.6746,6.1198473,1.2881355334137656
678,CCCONCCOC,2.6746,9.056521,2.3861218184814366
679,N#CC1CCCCSCC12CS[N]2,11.7249,5.0883207,0.5660243812640876
680,N(OC1OO1)C1Nn2[nH]n21,11.7249,9.259579,0.21026373744475566
681,CC1CCCC2COC[SH2]C12,11.7249,5.7528224,0.5093499817363556
682,CCCCOO,11.7249,8.493859,0.27557085424381783
683,CSCCO,11.7249,7.774226,0.33694733527282383
684,CCCCCCC.CCCCCCOOCCCC,11.7249,9.014422,0.23117276764091704
685,CCCOOCCCCCCCCCC1CCCC1,7.0831,8.9810915,0.26796056801804485
686,C.O=CCS,7.0831,6.622968,0.06496192389364876
687,CNCC=O,7.0831,7.932237,0.11988213469877768
688,COCC1CCCC[CH]CCSCCCC1,7.0831,6.6125383,0.06643442310464068
689,[C]1C[CH]COCCCOS1,3.8922,5.697936,0.4639371198922033
690,CCCCOCCCCCCCCCC([O])=O,3.8922,4.6916795,0.20540554896758917
691,CCN([CH]NNCSC)NN,3.8922,7.2773876,0.8697362979853437
692,[CH2]SCCCCCCCOCCOC,3.8922,4.229683,0.08670749765255675
693,CONCON,10.386,8.8270645,0.15009970015788976
694,CCCNCC#N,3.6938,8.293216,1.2451718424516622
695,CCCCO,11.8537,9.686184,0.1828556543996086
696,CN.OCCSNO,11.435,7.347049,0.35749460111083453
697,COCOOCCOO,11.435,7.2915993,0.3623437451961836
